"NoteID","NoteDate","NoteType","NoteSerial","NoteSerial1","Note_Value","BankID","ChqueNum","DueDate","NoteHijriDate","Transaction_ID","MaintananceID","Member_ID","UserID","Remark","ExpensesID","CashingType","CusID","BoxID","RevenuesID","RetrunNoteID","NoteCashingType","NotePosted","PostedBy","PostDate","NumOrderInpot","Buy","ked_type","numbering_type","sanad_year","sanad_month","type","branch_no","user_name","DEPARTEMENT","sanad_type","sanad_source","Double_Entry_Vouchers_ID","DAWRY","KALEB","projectAccountCode","foxy_no","person","project_Expensen_account","salary","displayed","Adv_payment_value","note_value_by_characters","too","notes_all","general_cost_center","numbering_type1","project_id","Cus_or_sub","project_depit_or_credit","EmpAccountCode","salary_or_advance","general_des_notes","BTCashAccountcode","ORDER_NO","ItemID","Transaction_ID1","auto_des","BoxIDTo","BankIDTo","DrawingType","ChequeBoxID","Destribute","EmployeeID","BankName","AccountsCode","AdvanceID","OldNoteSerial1","Emp_ID","Doctype","AllocationType","EmpId","TransferExpenses","ExpensesRemark","RemarkE","branch_no1","branch_no2","Account_Code1","Account_Code2","PaymentType","PaymentType1","BoxID1","BoxID2","bankID1","bankID2","TxtChequeNumber1","DtpChequeDueDate1","NoteDateH","ManulaNO","CarId","DriverId","NCashingType","note_count","ManualNo","BookNo","ContractNo","ContNo","akarid","unittype","UnitNo","interval","intervaltype","renterName","AllowDateH","AllowDate","NoteSerial2","NoteId2","Telephone","StatusEarnest","FilterID","FIlterTotal","commission","rent","Water","Instrunce","comX","ComY","CommissionOut","NoteOrBonID","comXold","ComYold","NoteOrBonValue","NoteOrBonSereal","FrmPriodDate","ToPriodDate","FrmPriodDateH","ToPriodDateH","Remark2","OrderIDD","AdvanceIDD","ProjectID","Pand","Oper","subcontractType","fixedid","Count","price","discount","Electricity","commdiscounttype","Commdiscountvalue","Commdiscountvalue1","CommdiscountAccount","OrderSerial","OrderID","DeptID","Status","Prefix","PayrollMonth","PayrollYear","empDes","empDes1","PayDes","PayDes1","Due","TypAmola","AmolaValus","TxtNoSupplerDes","TxtOrderSuppler","NumIqama","TransferExpensesBranch","ToCommision","BeneficiaryBanck","BeneficiaryAddress","BeneficiaryACNo","BenefiBanckAddress","BenefiBanckCode","RemitterName","ReportName","BenefNumIqama","BenefCountry","BenefCity","BenefStreet","BenefGovernorate","Country","Governorate","City","Street","Adress2","KafelName","KafeltEL","BenefTelephone","BenefIBAN","BenefPlaceIqama","KafelAddress","BenefDateExpEqama","BenefBrithDate","BenefPlaceBrith","EmpIDD","LockedInterval","TxtEndService","Month_Req","Year_Req","Brnch_Req","AssestPayd","InsuranceValue","Servce","PayedOrBon","RemaiValue","Total2","Sal2","net2","VlueVaction2","TicketValue2","Custom2","AdvanceTotal2","Cash2","Salary2","SalEntitOther2","Other2","Advance12","InsuranceValue2","LastTotal2","SalaryVocation2","ValueTickt2","Totalsalary2","CusTiket2","CusTiket","AddOther","AddOther2","ValEndService2","ValEndService","TotalDis2","TotalDis","total","Sal","TicketValue","Custom","LastTotal","Cash","VlueVaction","AdvanceTotal","EmpIDEnd","BrnchIDEnd","EmpIDVac","BrnchIDVac","Salary33","SalEntitOther","Other","Advance1","SalaryVocation","ValueTickt","Salary3","SalEntitOther3","SalaryVocation3","Other3","ValueTickt3","Advance13","InsuranceValue3","Copied","Discounts","Discounts2","OnlineData","TicktConract","TotlPaidEndSer","total3","Sal3","Custom3","TicketValue3","AddOther3","net3","ValEndService3","AdvanceTotal3","VlueVaction3","Cash3","Discounts3","TotalDis3","AccountPaym","EmpBranchID","ContractorID","ProjectMainID","CurrentBalance","PaymentValue","Percentage","PercentageValue","TypeTrans","Insurance","Maintenance2","Maintenance3","Maintenance","RemainRent2","RemainRent3","MaintCondition3","MaintCondition2","MaintCondition","MaintClean3","MaintClean2","MaintClean","Paints2","Paints3","Paints","Maintkitchen2","Maintkitchen3","Maintkitchen","Electricity12","Electricity13","Electricity1","MaintDoors2","MaintDoors3","MaintDoors","Windows2","Windows3","Windows","MaintOther2","MaintOther","MaintOther3","Total22","Total23","TotalAftreIns","TotalAftreIns2","TotalAftreIns3","Net","RemainRent","Total21","posted","PostedDate","DisSalary","DisSalary2","DisSalaryPayed","auto_Sus","CurrncyID","Note_ValueE","Rate","Price2","Price3","RemPrice","LockSalary","VATVowalNo","VAT","VATYou","TotalValue","AccountCodeVat","IncludVAT","PreVAT","totalPayed","Fina_Pruch","Account_DebitSide","Account_CreditSide","TotalNotesValue","MonthCount","PurchOrderNo","CityFromId","CityToId","DailyMonthly","note_v_by_char_WithoutVat","DailyMonthlyValue","des2","TradingContractID","BillTransID","BillTransNo","BillMaintID","BillMaintNo","Note_Value2","note_value_by_characters2","ComResid","Note_ValueSales","DeparmentID","OfficeValue","RenterValue","ExpValue","IqarID2","TotalInsurances","DebitSide","CreditSide","TotalPayedOpBalance","TotalPayments","NetValue","PreBalaValue","PreBalaPayed","PreBalaRemain","PreBalaTransPyed","PreBalaNet","RemainWater","BillPrice","RemainCommissions","OldRent","RemainService","txtOldInsurance","FilterID2","ContainerNo","installIDCont","CCOPTion","OfficeValueNet","OfficeValueDiscAdd","AddValue","SessionCode","Ser","ContractReVouchID","CBoBasedON","OrDer_no2","QrCodeData","QrCodeDataPath","QrCodeImage","AcceptianPeriod","RowId","TblLCID","TableName","last_changed","ErrorMessageS","warrningmessage","RecTime","Currency_id","Currency_rate","zatcaStatus","DateRec","CIBAN","InvoiceTypeCodeID","InvoiceTypeCodename","DocumentCurrencyCode","TaxCurrencyCode","AdditionalDocumentReferencePIH","InvoiceDocumentReferenceID","AdditionalDocumentReferenceICVUUID","ActualDeliveryDate","LatestDeliveryDate","PaymentMeansCode","InstructionNote","Iban","paymentnote","Invoicetype","DateTimeEntry","FiterWaiver","FiterWaiverNoteSerial","ContItem","PurchaseOrderNo","LocationName","RentType","IsHiddenInv","IsExcelImportedUnapproved","ExcelImportApprovedDate","ExcelImportApprovedUserID","ExcelAccountIBan"
"1","4/3/2019 12:00:00 AM","5","201904001","119040001","32082","","","","","","","","1","","","7","","1","","","0","","","","","","","2","2019","4","","1","","","","","","False","False","","76","","","","","","  فقط  اثنان  و ثلاثون  ألف و اثنان  و ثمانون   ريال سعودي  لاغير ","","","","2","","","","","","","","","","","","","","","","","","","","","119040001","","","","","0","","","","","","","","","","","","","","","1440/07/28","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","2","","","","","","","","","","","","","","","1","-1","","1#32082","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1440/07/28","4/3/2019 12:00:00 AM","","0","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","32082","1","","","","","","0","","","","1","0","","0","","","0","","","","","","","","","0","","","","","32082","  فقط  اثنان  و ثلاثون  ألف و اثنان  و ثمانون   ريال سعودي  لاغير ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","False","","",""
"5","6/18/2019 12:00:00 AM","60","201906001","119060001","8150","","","","","","","","","عقد ايجار رقم  ل فارس منور مرزوق الهمزانى ","","","","","","","","","","","","","","2","2019","6","","1","","","","","","False","False","","","","","","","","  فقط  ثمانية  آلاف و مائة  و خمسون   ريال سعودي  لاغير ","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15-10-1440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","صفر","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","False","","",""
"7","4/21/2019 12:00:00 AM","60","201904003","119040001","9150","","","","","","","","","عقد ايجار رقم  ل يحي محمد يحي دوم مدخلي ","","","","","","","","","","","","","","2","2019","4","","1","","","","","","False","False","","","","","","","","  فقط  تسعة  آلاف و مائة  و خمسون   ريال سعودي  لاغير ","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16-08-1440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","صفر","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","False","","",""
"8","6/18/2019 12:00:00 AM","60","201906002","119060001","8150","","","","","","","","","عقد ايجار رقم  ل فارس منور مرزوق الهمزانى ","","","","","","","","","","","","","","2","2019","6","","1","","","","","","False","False","","","","","","","","  فقط  ثمانية  آلاف و مائة  و خمسون   ريال سعودي  لاغير ","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15-10-1440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","صفر","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","False","","",""
"10","4/1/2019 12:00:00 AM","60","201904004","119040002","9150","","","","","","","","","عقد ايجار رقم  ل عارف انور فهد الهذال ","","","","","","","","","","","","","","2","2019","4","","1","","","","","","False","False","","","","","","","","  فقط  تسعة  آلاف و مائة  و خمسون   ريال سعودي  لاغير ","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26-07-1440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","صفر","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","False","","",""
"12","6/18/2019 12:00:00 AM","60","201906003","119060002","7500.01","","","","","","","","","عقد ايجار رقم  ل خلود عيد حضيرم العلوى ","","","","","","","","","","","","","","2","2019","6","","1","","","","","","False","False","","","","","","","","  فقط  سبعة  آلاف و خمسمائة   ريال سعودي و  واحد   هلله  لاغير ","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15-10-1440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","صفر","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","False","","",""
"13","1/4/2019 12:00:00 AM","60","201901002","119010002","1500","","","","","","","","","عقد ايجار رقم  ل سعود محمد احمد الجندبي عسيري ","","","","","","","","","","","","","","2","2019","1","","1","","","","","","False","False","","","","","","","","  فقط   ألف و خمسمائة   ريال سعودي  لاغير ","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27-04-1440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","صفر","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","False","","",""
"14","6/8/2019 12:00:00 AM","60","201906004","119060003","8150","","","","","","","","","عقد ايجار رقم  ل عبد العزيز الجراد ","","","","","","","","","","","","","","2","2019","6","","1","","","","","","False","False","","","","","","","","  فقط  ثمانية  آلاف و مائة  و خمسون   ريال سعودي  لاغير ","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05-10-1440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","صفر","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","False","","",""
"16","4/6/2019 12:00:00 AM","60","201904005","119040003","7150","","","","","","","","","عقد ايجار رقم  ل مؤسسة (مشعل لمسة فوز النسائي ) ","","","","","","","","","","","","","","2","2019","4","","1","","","","","","False","False","","","","","","","","  فقط  سبعة  آلاف و مائة  و خمسون   ريال سعودي  لاغير ","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01-08-1440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","صفر","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","False","","",""
"17","5/16/2019 12:00:00 AM","60","201905002","119050002","7150","","","","","","","","","عقد ايجار رقم  ل احمد مجدي عبد العزيز سليم ","","","","","","","","","","","","","","2","2019","5","","1","","","","","","False","False","","","","","","","","  فقط  سبعة  آلاف و مائة  و خمسون   ريال سعودي  لاغير ","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12-09-1440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","صفر","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","False","","",""
